"Address","Occurrences","Indexability","Indexability Status","Canonical Link Element 1","HTTP Canonical","Meta Robots 1","X-Robots-Tag 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://sanatkaravani.com/tag/edebiyat/page/3/","1","Indexable","","https://sanatkaravani.com/tag/edebiyat/page/3/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/edebiyat/page/2/","",""
"https://sanatkaravani.com/tag/edebiyat/page/2/","1","Indexable","","https://sanatkaravani.com/tag/edebiyat/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/edebiyat/page/3/","https://sanatkaravani.com/tag/edebiyat/","",""
"https://sanatkaravani.com/devrimi-dusluyorsan-ona-gore-yasarsin-kazim-koyuncu/","1","Indexable","","https://sanatkaravani.com/devrimi-dusluyorsan-ona-gore-yasarsin-kazim-koyuncu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/birileri-luks-icinde-yasiyorsa-baskalarini-somurdugu-icindir-george-orwell/","1","Indexable","","https://sanatkaravani.com/birileri-luks-icinde-yasiyorsa-baskalarini-somurdugu-icindir-george-orwell/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bizi-kolelestiren-isteklerimiz-umutlarimiz-korkularimizdir-neval-el-seddavi/","1","Indexable","","https://sanatkaravani.com/bizi-kolelestiren-isteklerimiz-umutlarimiz-korkularimizdir-neval-el-seddavi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/robert-frank/","1","Indexable","","https://sanatkaravani.com/tag/robert-frank/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sanat-karavani/page/2/","1","Indexable","","https://sanatkaravani.com/tag/sanat-karavani/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sanat-karavani/page/3/","https://sanatkaravani.com/tag/sanat-karavani/","",""
"https://sanatkaravani.com/insan-hicbir-zaman-mutlu-olamaz-arhur-schopenhauer/","1","Indexable","","https://sanatkaravani.com/insan-hicbir-zaman-mutlu-olamaz-arhur-schopenhauer/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ekim/","1","Indexable","","https://sanatkaravani.com/tag/ekim/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/netflix/","1","Indexable","","https://sanatkaravani.com/tag/netflix/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/the-guilty/","1","Indexable","","https://sanatkaravani.com/tag/the-guilty/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/fx/","1","Indexable","","https://sanatkaravani.com/tag/fx/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/melisa-sozen/","1","Indexable","","https://sanatkaravani.com/tag/melisa-sozen/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/blu-tv/","1","Indexable","","https://sanatkaravani.com/tag/blu-tv/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/margaret-atwood-ustopyasi-damizlik-kizin-oykusu/","1","Indexable","","https://sanatkaravani.com/margaret-atwood-ustopyasi-damizlik-kizin-oykusu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kenan-imirzalioglu/","1","Indexable","","https://sanatkaravani.com/tag/kenan-imirzalioglu/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/alef/","1","Indexable","","https://sanatkaravani.com/tag/alef/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/yalanlarin-bedeli-nedir-chernobyl/","1","Indexable","","https://sanatkaravani.com/yalanlarin-bedeli-nedir-chernobyl/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/basimizdaki-cuvallar-bedenimizdeki-yukler-bir-baskadir/","1","Indexable","","https://sanatkaravani.com/basimizdaki-cuvallar-bedenimizdeki-yukler-bir-baskadir/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/category/dizi/page/2/","1","Indexable","","https://sanatkaravani.com/category/dizi/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/dizi/","",""
"https://sanatkaravani.com/kaderin-tutsagi-bir-rivyali-the-witcher/","1","Indexable","","https://sanatkaravani.com/kaderin-tutsagi-bir-rivyali-the-witcher/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/drone/","1","Indexable","","https://sanatkaravani.com/tag/drone/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/2021-drone-fotograf-yarismasi/","1","Indexable","","https://sanatkaravani.com/tag/2021-drone-fotograf-yarismasi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sohrab-sepehri/","1","Indexable","","https://sanatkaravani.com/tag/sohrab-sepehri/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/altin-palmiye/","1","Indexable","","https://sanatkaravani.com/tag/altin-palmiye/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/i-daniel-blake/","1","Indexable","","https://sanatkaravani.com/tag/i-daniel-blake/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/ken-loach/","1","Indexable","","https://sanatkaravani.com/tag/ken-loach/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/fars-siiri/","1","Indexable","","https://sanatkaravani.com/tag/fars-siiri/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/bu-dunyada-en-guzel-sey-zulum-ustune-seferdi-ilhan-berk/","1","Indexable","","https://sanatkaravani.com/bu-dunyada-en-guzel-sey-zulum-ustune-seferdi-ilhan-berk/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/yasar-kemal/","1","Indexable","","https://sanatkaravani.com/tag/yasar-kemal/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/yilani-oldurseler/","1","Indexable","","https://sanatkaravani.com/tag/yilani-oldurseler/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/gettoda-fotografci-olmak-henryk-ross/","1","Indexable","","https://sanatkaravani.com/gettoda-fotografci-olmak-henryk-ross/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/lokasyon/","1","Indexable","","https://sanatkaravani.com/tag/lokasyon/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/destinasyon/","1","Indexable","","https://sanatkaravani.com/tag/destinasyon/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/gezi/","1","Indexable","","https://sanatkaravani.com/tag/gezi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kitaplarin-teshisi-kirlangiclar-sabahattin-ali/","1","Indexable","","https://sanatkaravani.com/kitaplarin-teshisi-kirlangiclar-sabahattin-ali/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kaderine-yon-verecek-olan-sensin-anne-with-an-e/","1","Indexable","","https://sanatkaravani.com/kaderine-yon-verecek-olan-sensin-anne-with-an-e/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kagidin-her-haliyle-tasarim-yulia-brodskaya/","1","Indexable","","https://sanatkaravani.com/kagidin-her-haliyle-tasarim-yulia-brodskaya/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/kabusun-sanatla-dansi-nicolas-buno/","1","Indexable","","https://sanatkaravani.com/kabusun-sanatla-dansi-nicolas-buno/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/ajans-memuru-olmayi-reddetmis-grafik-tasarimci-yurdaer-altintas/","1","Indexable","","https://sanatkaravani.com/ajans-memuru-olmayi-reddetmis-grafik-tasarimci-yurdaer-altintas/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/grafik-tasarimin-tanricasi-paula-scher/","1","Indexable","","https://sanatkaravani.com/grafik-tasarimin-tanricasi-paula-scher/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tuvalin-kalin-renkleri-post-empresyonizm/","1","Indexable","","https://sanatkaravani.com/tuvalin-kalin-renkleri-post-empresyonizm/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/sanat-bir-anlamda-deformasyondur-fernando-botero/","1","Indexable","","https://sanatkaravani.com/sanat-bir-anlamda-deformasyondur-fernando-botero/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/yercekime-meydan-okuyan-evler-cinta-vidal/","1","Indexable","","https://sanatkaravani.com/yercekime-meydan-okuyan-evler-cinta-vidal/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/author/aslihanyildiz/page/2/","1","Indexable","","https://sanatkaravani.com/author/aslihanyildiz/page/2/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/aslihanyildiz/","",""
"https://sanatkaravani.com/tag/lubnan-sinemasi/","1","Indexable","","https://sanatkaravani.com/tag/lubnan-sinemasi/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/capernaum/","1","Indexable","","https://sanatkaravani.com/tag/capernaum/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kefernahum/","1","Indexable","","https://sanatkaravani.com/tag/kefernahum/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/nadine-labaki/","1","Indexable","","https://sanatkaravani.com/tag/nadine-labaki/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/angelo-badalamenti/","1","Indexable","","https://sanatkaravani.com/tag/angelo-badalamenti/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/mulholland-dr/","1","Indexable","","https://sanatkaravani.com/tag/mulholland-dr/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/david-lynch/","1","Indexable","","https://sanatkaravani.com/tag/david-lynch/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/twin-peaks/","1","Indexable","","https://sanatkaravani.com/tag/twin-peaks/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/kaynak/","1","Indexable","","https://sanatkaravani.com/tag/kaynak/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/rachel-weisz/","1","Indexable","","https://sanatkaravani.com/tag/rachel-weisz/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/the-fountain/","1","Indexable","","https://sanatkaravani.com/tag/the-fountain/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sonsuzluk-uzerine/","1","Indexable","","https://sanatkaravani.com/tag/sonsuzluk-uzerine/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/roy-andersson/","1","Indexable","","https://sanatkaravani.com/tag/roy-andersson/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/about-endlessness/","1","Indexable","","https://sanatkaravani.com/tag/about-endlessness/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/hugh-jackman/","1","Indexable","","https://sanatkaravani.com/tag/hugh-jackman/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/sinema/","1","Indexable","","https://sanatkaravani.com/tag/sinema/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sinema/page/2/","","",""
"https://sanatkaravani.com/tag/paul-atreides/","1","Indexable","","https://sanatkaravani.com/tag/paul-atreides/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/timothee-chalamet/","1","Indexable","","https://sanatkaravani.com/tag/timothee-chalamet/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/zendaya/","1","Indexable","","https://sanatkaravani.com/tag/zendaya/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/col-gezegeni/","1","Indexable","","https://sanatkaravani.com/tag/col-gezegeni/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/dune/","1","Indexable","","https://sanatkaravani.com/tag/dune/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/frank-herbert/","1","Indexable","","https://sanatkaravani.com/tag/frank-herbert/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/denis-villeneuve/","1","Indexable","","https://sanatkaravani.com/tag/denis-villeneuve/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
"https://sanatkaravani.com/tag/the-lighthouse/","1","Indexable","","https://sanatkaravani.com/tag/the-lighthouse/","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","",""
