"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://sanatkaravani.com/author/oykumkutuk/","200","OK","273","0","","","Öyküm Kütük, Sanat Karavanı sitesinin yazarı","","","","","","https://sanatkaravani.com/author/oykumkutuk/","","97","0","29","0","34","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/author/oykumkutuk/","https://sanatkaravani.com/author/oykumkutuk/","","","","",""
"https://sanatkaravani.com/gecmisten-gunumuze-sanat-akimlari/","200","OK","3286","0","","","Geçmişten Günümüze Sanat Akımları - Sanat Karavanı","","Geçmişten Günümüze Sanat Akımları","","","","https://sanatkaravani.com/gecmisten-gunumuze-sanat-akimlari/","","20","0","35","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/gecmisten-gunumuze-sanat-akimlari/","https://sanatkaravani.com/gecmisten-gunumuze-sanat-akimlari/","","","","",""
"https://sanatkaravani.com/author/seymaizler/","200","OK","215","0","","","Şeyma İzler, Sanat Karavanı sitesinin yazarı","","","","","","https://sanatkaravani.com/author/seymaizler/","","45","0","24","0","26","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/author/seymaizler/","https://sanatkaravani.com/author/seymaizler/","","","","",""
"https://sanatkaravani.com/oyle-olmak-mi-oyle-gozukmek-mi-berlin-katedrali/","200","OK","582","0","","","Öyle Olmak mı Öyle Gözükmek mi?: Berlin Katedrali - Sanat Karavanı","","Öyle Olmak mı Öyle Gözükmek mi?: Berlin Katedrali","","","","https://sanatkaravani.com/oyle-olmak-mi-oyle-gozukmek-mi-berlin-katedrali/","","8","0","27","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/oyle-olmak-mi-oyle-gozukmek-mi-berlin-katedrali/","https://sanatkaravani.com/oyle-olmak-mi-oyle-gozukmek-mi-berlin-katedrali/","","","","",""
"https://sanatkaravani.com/kadimlerin-sistine-sapeli-amazonun-uyur-guzeli/","200","OK","517","0","","","Kadimlerin Sistine Şapeli: Amazon’un Uyur Güzeli - Sanat Karavanı","","Kadimlerin Sistine Şapeli: Amazon’un Uyur Güzeli","","","","https://sanatkaravani.com/kadimlerin-sistine-sapeli-amazonun-uyur-guzeli/","","10","0","32","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/kadimlerin-sistine-sapeli-amazonun-uyur-guzeli/","https://sanatkaravani.com/kadimlerin-sistine-sapeli-amazonun-uyur-guzeli/","","","","",""
"https://sanatkaravani.com/tag/sanat-karavani/","200","OK","429","0","","","sanat karavanı arşivleri - Sanat Karavanı","","sanat karavanı","","","","https://sanatkaravani.com/tag/sanat-karavani/","","423","0","33","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sanat-karavani/","https://sanatkaravani.com/tag/sanat-karavani/","","","","",""
"https://sanatkaravani.com/tag/fotograf/","200","OK","447","0","","","fotoğraf arşivleri - Sanat Karavanı","","fotoğraf","","","","https://sanatkaravani.com/tag/fotograf/","","126","0","27","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/fotograf/","https://sanatkaravani.com/tag/fotograf/","","","","",""
"https://sanatkaravani.com/tag/ferdinando-scianna/","200","OK","99","0","","","Ferdinando Scianna arşivleri - Sanat Karavanı","","Ferdinando Scianna","","","","https://sanatkaravani.com/tag/ferdinando-scianna/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/ferdinando-scianna/","https://sanatkaravani.com/tag/ferdinando-scianna/","","","","",""
"https://sanatkaravani.com/tag/sanat/","200","OK","429","0","","","sanat arşivleri - Sanat Karavanı","","sanat","","","","https://sanatkaravani.com/tag/sanat/","","203","0","32","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/sanat/","https://sanatkaravani.com/tag/sanat/","","","","",""
"https://sanatkaravani.com/tag/another-round/","200","OK","98","0","","","Another Round arşivleri - Sanat Karavanı","","Another Round","","","","https://sanatkaravani.com/tag/another-round/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/another-round/","https://sanatkaravani.com/tag/another-round/","","","","",""
"https://sanatkaravani.com/tag/korkutuk/","200","OK","97","0","","","körkütük arşivleri - Sanat Karavanı","","körkütük","","","","https://sanatkaravani.com/tag/korkutuk/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/korkutuk/","https://sanatkaravani.com/tag/korkutuk/","","","","",""
"https://sanatkaravani.com/tag/film/","200","OK","439","0","","","film arşivleri - Sanat Karavanı","","film","","","","https://sanatkaravani.com/tag/film/","","13","0","29","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/film/","https://sanatkaravani.com/tag/film/","","","","",""
"https://sanatkaravani.com/tag/muzik/","200","OK","433","0","","","MÜZİK arşivleri - Sanat Karavanı","","MÜZİK","","","","https://sanatkaravani.com/tag/muzik/","","12","0","30","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/muzik/","https://sanatkaravani.com/tag/muzik/","","","","",""
"https://sanatkaravani.com/tag/anna-maria-van-giersbergen/","200","OK","101","0","","","Anna Maria van Giersbergen arşivleri - Sanat Karavanı","","Anna Maria van Giersbergen","","","","https://sanatkaravani.com/tag/anna-maria-van-giersbergen/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/anna-maria-van-giersbergen/","https://sanatkaravani.com/tag/anna-maria-van-giersbergen/","","","","",""
"https://sanatkaravani.com/tag/anneke/","200","OK","98","0","","","Anneke arşivleri - Sanat Karavanı","","Anneke","","","","https://sanatkaravani.com/tag/anneke/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/anneke/","https://sanatkaravani.com/tag/anneke/","","","","",""
"https://sanatkaravani.com/yil-biterken-2021-enleri/","200","OK","678","0","","","Yıl Biterken: 2021 Enleri! - Sanat Karavanı","","Yıl Biterken: 2021 Enleri!","","","","https://sanatkaravani.com/yil-biterken-2021-enleri/","","11","0","30","0","12","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/yil-biterken-2021-enleri/","https://sanatkaravani.com/yil-biterken-2021-enleri/","","","","",""
"https://sanatkaravani.com/tag/edebiyat/","200","OK","433","0","","","edebiyat arşivleri - Sanat Karavanı","","edebiyat","","","","https://sanatkaravani.com/tag/edebiyat/","","26","0","29","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/edebiyat/","https://sanatkaravani.com/tag/edebiyat/","","","","",""
"https://sanatkaravani.com/tag/alper-tuzcu/","200","OK","102","0","","","Alper Tuzcu arşivleri - Sanat Karavanı","","Alper Tuzcu","","","","https://sanatkaravani.com/tag/alper-tuzcu/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/alper-tuzcu/","https://sanatkaravani.com/tag/alper-tuzcu/","","","","",""
"https://sanatkaravani.com/fotograflar-her-seyi-eskitir-robert-frank/","200","OK","440","0","","","Fotoğraflar Her Şeyi Eskitir /Robert Frank - Sanat Karavanı","","Fotoğraflar Her Şeyi Eskitir /Robert Frank","","","","https://sanatkaravani.com/fotograflar-her-seyi-eskitir-robert-frank/","","8","0","27","0","10","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/fotograflar-her-seyi-eskitir-robert-frank/","https://sanatkaravani.com/fotograflar-her-seyi-eskitir-robert-frank/","","","","",""
"https://sanatkaravani.com/tag/louis-aragon/","200","OK","100","0","","","Louis Aragon arşivleri - Sanat Karavanı","","Louis Aragon","","","","https://sanatkaravani.com/tag/louis-aragon/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/louis-aragon/","https://sanatkaravani.com/tag/louis-aragon/","","","","",""
"https://sanatkaravani.com/netflix-turkiye-ekim-2021-takvimi/","200","OK","772","0","","","Netflix Türkiye Ekim 2021 Takvimi - Sanat Karavanı","","Netflix Türkiye Ekim 2021 Takvimi","","","","https://sanatkaravani.com/netflix-turkiye-ekim-2021-takvimi/","","9","0","29","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/netflix-turkiye-ekim-2021-takvimi/","https://sanatkaravani.com/netflix-turkiye-ekim-2021-takvimi/","","","","",""
"https://sanatkaravani.com/bir-intikam-hikayesi-alef/","200","OK","1040","0","","","Bir İntikam Hikayesi: Alef - Sanat Karavanı","","Bir İntikam Hikayesi: Alef","","","","https://sanatkaravani.com/bir-intikam-hikayesi-alef/","","10","0","30","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/bir-intikam-hikayesi-alef/","https://sanatkaravani.com/bir-intikam-hikayesi-alef/","","","","",""
"https://sanatkaravani.com/category/dizi/","200","OK","422","0","","","Dizi arşivleri - Sanat Karavanı","","Dizi","","","","https://sanatkaravani.com/category/dizi/","","104","0","30","0","35","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/category/dizi/","https://sanatkaravani.com/category/dizi/","","","","",""
"https://sanatkaravani.com/2021-drone-fotograf-yarismasindan-odullu-kareler/","200","OK","667","0","","","2021 Drone Fotoğraf Yarışmasından Ödüllü Kareler! - Sanat Karavanı","","2021 Drone Fotoğraf Yarışmasından Ödüllü Kareler!","","","","https://sanatkaravani.com/2021-drone-fotograf-yarismasindan-odullu-kareler/","","10","0","42","0","10","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/2021-drone-fotograf-yarismasindan-odullu-kareler/","https://sanatkaravani.com/2021-drone-fotograf-yarismasindan-odullu-kareler/","","","","",""
"https://sanatkaravani.com/tag/jean-rhys/","200","OK","101","0","","","jean rhys arşivleri - Sanat Karavanı","","jean rhys","","","","https://sanatkaravani.com/tag/jean-rhys/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/jean-rhys/","https://sanatkaravani.com/tag/jean-rhys/","","","","",""
"https://sanatkaravani.com/tag/emil-otto-hoppe/","200","OK","104","0","","","Emil Otto Hoppé arşivleri - Sanat Karavanı","","Emil Otto Hoppé","","","","https://sanatkaravani.com/tag/emil-otto-hoppe/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/emil-otto-hoppe/","https://sanatkaravani.com/tag/emil-otto-hoppe/","","","","",""
"https://sanatkaravani.com/hayata-tutunmaya-calisanlarin-sesi-ken-loach/","200","OK","880","0","","","Hayata Tutunmaya Çalışanların Sesi: Ken Loach - Sanat Karavanı","","Hayata Tutunmaya Çalışanların Sesi: Ken Loach","","","","https://sanatkaravani.com/hayata-tutunmaya-calisanlarin-sesi-ken-loach/","","7","0","19","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/hayata-tutunmaya-calisanlarin-sesi-ken-loach/","https://sanatkaravani.com/hayata-tutunmaya-calisanlarin-sesi-ken-loach/","","","","",""
"https://sanatkaravani.com/tag/dream-theather/","200","OK","99","0","","","dream theather arşivleri - Sanat Karavanı","","dream theather","","","","https://sanatkaravani.com/tag/dream-theather/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/dream-theather/","https://sanatkaravani.com/tag/dream-theather/","","","","",""
"https://sanatkaravani.com/tag/space-dye-vest/","200","OK","99","0","","","space-dye vest arşivleri - Sanat Karavanı","","space-dye vest","","","","https://sanatkaravani.com/tag/space-dye-vest/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/space-dye-vest/","https://sanatkaravani.com/tag/space-dye-vest/","","","","",""
"https://sanatkaravani.com/beni-olmak-acisiyla-yalniz-birak-sohrab-sepehri/","200","OK","468","0","","","“Beni, Olmak Acısıyla Yalnız Bırak” Sohrab Sepehri - Sanat Karavanı","","“Beni, Olmak Acısıyla Yalnız Bırak” Sohrab Sepehri","","","","https://sanatkaravani.com/beni-olmak-acisiyla-yalniz-birak-sohrab-sepehri/","","7","0","25","0","9","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/beni-olmak-acisiyla-yalniz-birak-sohrab-sepehri/","https://sanatkaravani.com/beni-olmak-acisiyla-yalniz-birak-sohrab-sepehri/","","","","",""
"https://sanatkaravani.com/tag/scenes-from-a-memory/","200","OK","101","0","","","scenes from a memory arşivleri - Sanat Karavanı","","scenes from a memory","","","","https://sanatkaravani.com/tag/scenes-from-a-memory/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/scenes-from-a-memory/","https://sanatkaravani.com/tag/scenes-from-a-memory/","","","","",""
"https://sanatkaravani.com/tag/genis-genis-bir-deniz/","200","OK","103","0","","","geniş geniş bir deniz arşivleri - Sanat Karavanı","","geniş geniş bir deniz","","","","https://sanatkaravani.com/tag/genis-genis-bir-deniz/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/genis-genis-bir-deniz/","https://sanatkaravani.com/tag/genis-genis-bir-deniz/","","","","",""
"https://sanatkaravani.com/tag/cigdem-aslan/","200","OK","101","0","","","çiğdem aslan arşivleri - Sanat Karavanı","","çiğdem aslan","","","","https://sanatkaravani.com/tag/cigdem-aslan/","","1","0","14","0","8","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/cigdem-aslan/","https://sanatkaravani.com/tag/cigdem-aslan/","","","","",""
"https://sanatkaravani.com/tam-70-yil-oldu-yilan-hala-olmedi-yasar-kemal-yilani-oldurseler/","200","OK","633","0","","","Tam 70 Yıl Oldu Yılan Hala Ölmedi! Yaşar Kemal / Yılanı Öldürseler - Sanat Karavanı","","Tam 70 Yıl Oldu Yılan Hala Ölmedi! Yaşar Kemal / Yılanı Öldürseler","","","","https://sanatkaravani.com/tam-70-yil-oldu-yilan-hala-olmedi-yasar-kemal-yilani-oldurseler/","","7","0","26","0","10","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tam-70-yil-oldu-yilan-hala-olmedi-yasar-kemal-yilani-oldurseler/","https://sanatkaravani.com/tam-70-yil-oldu-yilan-hala-olmedi-yasar-kemal-yilani-oldurseler/","","","","",""
"https://sanatkaravani.com/dunyanin-gunumuzdeki-en-unlu-20-lokasyonu/","200","OK","1450","0","","","Dünyanın Günümüzdeki En Ünlü 20 Lokasyonu! - Sanat Karavanı","","Dünyanın Günümüzdeki En Ünlü 20 Lokasyonu!","","","","https://sanatkaravani.com/dunyanin-gunumuzdeki-en-unlu-20-lokasyonu/","","10","0","28","0","13","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/dunyanin-gunumuzdeki-en-unlu-20-lokasyonu/","https://sanatkaravani.com/dunyanin-gunumuzdeki-en-unlu-20-lokasyonu/","","","","",""
"https://sanatkaravani.com/tag/progresif-rock/","200","OK","133","0","","","progresif rock arşivleri - Sanat Karavanı","","progresif rock","","","","https://sanatkaravani.com/tag/progresif-rock/","","2","0","15","0","11","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://sanatkaravani.com/tag/progresif-rock/","https://sanatkaravani.com/tag/progresif-rock/","","","","",""
