"Address","Occurrences","Title 1","Title 1 Length","Title 1 Pixel Width","Indexability","Indexability Status"
"https://sanatkaravani.com/hayat-yolunda-dumenini-kiran-bir-denizci-martin-eden/","1","Hayat Yolunda Dümenini Kıran Bir Denizci: Martin Eden - Sanat Karavanı","70","634","Indexable",""
"https://sanatkaravani.com/kendi-pesimi-bile-biraktim-sait-faik-abasiyanik/","1","Kendi Peşimi Bile Bıraktım / Sait Faik Abasıyanık - Sanat Karavanı","66","580","Indexable",""
"https://sanatkaravani.com/author/figencelebi/page/2/","1","Figen Çelebi, Sanat Karavanı sitesinin yazarı - Sayfa 2 / 2","59","500","Indexable",""
"https://sanatkaravani.com/butun-omrum-bir-mercimek-corbasina-fedadir-knut-hamsun/","1","“Bütün Ömrüm Bir Mercimek Çorbasına Fedadır” / Knut Hamsun - Sanat Karavanı","75","717","Indexable",""
"https://sanatkaravani.com/yasamak-yeterince-zor-olmekse-buyuk-is-john-fante/","1","“Yaşamak Yeterince Zor, Ölmekse Büyük İş” / John Fante - Sanat Karavanı","71","655","Indexable",""
"https://sanatkaravani.com/sonuna-kadar-git-be-insan-zorba/","1","Sonuna Kadar Git Be İnsan! / Zorba - Sanat Karavanı","51","462","Indexable",""
"https://sanatkaravani.com/tag/matt-haig/","1","matt haig arşivleri - Sanat Karavanı","36","309","Indexable",""
"https://sanatkaravani.com/tag/gece-yarisi-kutuphanesi/","1","gece yarısı kütüphanesi arşivleri - Sanat Karavanı","50","433","Indexable",""
"https://sanatkaravani.com/her-kadinin-gonlunde-bir-fasist-yatar-sylvia-plath/","1","Her Kadının Gönlünde Bir Faşist Yatar / Sylvıa Plath - Sanat Karavanı","69","604","Indexable",""
"https://sanatkaravani.com/tag/sylvia-plath/","1","Sylvıa Plath arşivleri - Sanat Karavanı","39","327","Indexable",""
"https://sanatkaravani.com/tag/queen/","1","queen arşivleri - Sanat Karavanı","32","278","Indexable",""
"https://sanatkaravani.com/neyiz-biz-insan-mi-hayvan-mi-william-golding/","1","Neyiz Biz? İnsan mı, Hayvan mı? / William Golding - Sanat Karavanı","66","591","Indexable",""
"https://sanatkaravani.com/tag/kool-and-the-gang/","1","kool and the gang arşivleri - Sanat Karavanı","44","382","Indexable",""
"https://sanatkaravani.com/tag/abba/","1","abba arşivleri - Sanat Karavanı","31","269","Indexable",""
"https://sanatkaravani.com/tag/bee-gees/","1","bee gees arşivleri - Sanat Karavanı","35","303","Indexable",""
"https://sanatkaravani.com/tag/boney-m/","1","boney m. arşivleri - Sanat Karavanı","35","306","Indexable",""
"https://sanatkaravani.com/ey-tanri-ne-yazik-ki-sana-yabancidir-benim-aglamalarim-furug-ferruhzad/","1","Ey Tanrı Ne Yazık Ki Sana Yabancıdır Benim Ağlamalarım /Füruğ Ferruhzad - Sanat Karavanı","88","814","Indexable",""
"https://sanatkaravani.com/tag/modern-talking/","1","modern talking arşivleri - Sanat Karavanı","41","357","Indexable",""
"https://sanatkaravani.com/author/kubragaburga/page/2/","1","Kübra Gaburga, Sanat Karavanı sitesinin yazarı - Sayfa 2 / 7","60","526","Indexable",""
"https://sanatkaravani.com/osmanlida-bati-tiyatrosunun-tarihi-ve-gelisimi/","1","Osmanlı’da Batı Tiyatrosunun Tarihi ve Gelişimi - Sanat Karavanı","64","568","Indexable",""
"https://sanatkaravani.com/iskandinav-norse-mitolojisi-baslica-tanrilar-tanricalar-ve-efsaneler/","1","İskandinav (Norse) Mitolojisi: Başlıca Tanrılar, Tanrıçalar ve Efsaneler - Sanat Karavanı","89","764","Indexable",""
"https://sanatkaravani.com/fevkalade-doneme-mustesna-bakis-kulup/","1","Fevkalade Döneme Müstesna Bakış: Kulüp - Sanat Karavanı","55","528","Indexable",""
"https://sanatkaravani.com/category/tiyatro/","1","Tiyatro arşivleri - Sanat Karavanı","34","286","Indexable",""
"https://sanatkaravani.com/author/kubragaburga/page/7/","1","Kübra Gaburga, Sanat Karavanı sitesinin yazarı - Sayfa 7 / 7","60","526","Indexable",""
"https://sanatkaravani.com/author/kubragaburga/page/3/","1","Kübra Gaburga, Sanat Karavanı sitesinin yazarı - Sayfa 3 / 7","60","526","Indexable",""
"https://sanatkaravani.com/tag/kurt-cobain/","1","kurt cobain arşivleri - Sanat Karavanı","38","323","Indexable",""
"https://sanatkaravani.com/tag/metallica/","1","metallica arşivleri - Sanat Karavanı","36","306","Indexable",""
"https://sanatkaravani.com/tag/iron-maiden/","1","iron maiden arşivleri - Sanat Karavanı","38","329","Indexable",""
"https://sanatkaravani.com/tag/mario-de-biasi/","1","Mario De Biasi arşivleri - Sanat Karavanı","41","352","Indexable",""
"https://sanatkaravani.com/tag/italyan-yeni-gercekciligi/","1","italyan yeni gerçekçiliği arşivleri - Sanat Karavanı","52","429","Indexable",""
"https://sanatkaravani.com/author/aylinasar/page/3/","1","Aylin Asar, Sanat Karavanı sitesinin yazarı - Sayfa 3 / 3","57","481","Indexable",""
"https://sanatkaravani.com/author/aylinasar/page/2/","1","Aylin Asar, Sanat Karavanı sitesinin yazarı - Sayfa 2 / 3","57","481","Indexable",""
"https://sanatkaravani.com/tag/grunge/","1","Grunge arşivleri - Sanat Karavanı","33","288","Indexable",""
"https://sanatkaravani.com/tag/eddie-vedder/","1","Eddie Vedder arşivleri - Sanat Karavanı","39","340","Indexable",""
"https://sanatkaravani.com/aynanin-soylediklerine-kulak-ver-persona/","1","Aynanın Söylediklerine Kulak Ver: Persona - Sanat Karavanı","58","522","Indexable",""
"https://sanatkaravani.com/tag/humanist-fotografcilik/","1","hümanist fotoğrafçılık arşivleri - Sanat Karavanı","49","420","Indexable",""
"https://sanatkaravani.com/tag/sabine-weiss/","1","Sabine Weiss arşivleri - Sanat Karavanı","39","343","Indexable",""
"https://sanatkaravani.com/tanrinin-yarattigi-sonsuzluk-zaman/","1","Tanrı'nın Yarattığı Sonsuzluk: Zaman - Sanat Karavanı","53","475","Indexable",""
"https://sanatkaravani.com/tag/kadin-fotografci/","1","kadın fotoğrafçı arşivleri - Sanat Karavanı","43","365","Indexable",""
"https://sanatkaravani.com/pasif-bir-nihilizm-bicimi-olarak-oblomovluk/","1","Pasif Bir Nihilizm Biçimi Olarak Oblomovluk - Sanat Karavanı","60","535","Indexable",""
"https://sanatkaravani.com/bu-siirin-bitmesini-istemiyorum-mahmud-dervis/","1","Bu Şiirin Bitmesini İstemiyorum / Mahmud Derviş - Sanat Karavanı","64","584","Indexable",""
"https://sanatkaravani.com/tag/mo-yan/","1","Mo Yan arşivleri - Sanat Karavanı","33","292","Indexable",""
"https://sanatkaravani.com/tag/kizil-dari-tarlalari/","1","Kızıl Darı Tarlaları arşivleri - Sanat Karavanı","47","378","Indexable",""
"https://sanatkaravani.com/category/edebiyat/page/8/","1","Edebiyat arşivleri - Sayfa 8 / 8 - Sanat Karavanı","49","411","Indexable",""
"https://sanatkaravani.com/tag/dekadans/","1","Dekadans arşivleri - Sanat Karavanı","35","313","Indexable",""
"https://sanatkaravani.com/tag/zebercet/","1","Zebercet arşivleri - Sanat Karavanı","35","302","Indexable",""
"https://sanatkaravani.com/tag/yusuf-atilgan/","1","yusuf atılgan arşivleri - Sanat Karavanı","40","339","Indexable",""
"https://sanatkaravani.com/category/edebiyat/page/3/","1","Edebiyat arşivleri - Sayfa 3 / 8 - Sanat Karavanı","49","411","Indexable",""
"https://sanatkaravani.com/tag/anayurt-oteli/","1","anayurt oteli arşivleri - Sanat Karavanı","40","334","Indexable",""
"https://sanatkaravani.com/tag/peyami-safa/","1","Peyami Safa arşivleri - Sanat Karavanı","38","337","Indexable",""
"https://sanatkaravani.com/category/edebiyat/page/2/","1","Edebiyat arşivleri - Sayfa 2 / 8 - Sanat Karavanı","49","411","Indexable",""
"https://sanatkaravani.com/tag/yalnizlik/","1","yalnızlık arşivleri - Sanat Karavanı","36","295","Indexable",""
"https://sanatkaravani.com/tag/rock/","1","rock arşivleri - Sanat Karavanı","31","262","Indexable",""
"https://sanatkaravani.com/tag/folk/","1","folk arşivleri - Sanat Karavanı","31","258","Indexable",""
"https://sanatkaravani.com/tag/pop/","1","pop arşivleri - Sanat Karavanı","30","258","Indexable",""
"https://sanatkaravani.com/tag/yalniz-asiklar-hayatta-kalir/","1","Yalnız Aşıklar Hayatta Kalır arşivleri - Sanat Karavanı","55","463","Indexable",""
"https://sanatkaravani.com/tag/only-lovers-left-alive/","1","Only Lovers Left Alive arşivleri - Sanat Karavanı","49","413","Indexable",""
"https://sanatkaravani.com/sehrimin-tadi-kurtulus-semti/","1","Şehrimin Tadı: 'Kurtuluş' Semti - Sanat Karavanı","48","419","Indexable",""
"https://sanatkaravani.com/kahve-kokulu-yesil-kasaba-salento/","1","Kahve Kokulu Yeşil Kasaba: Salento - Sanat Karavanı","51","469","Indexable",""
"https://sanatkaravani.com/author/lidya/page/2/","1","Lidya Durmazgüler, Sanat Karavanı sitesinin yazarı - Sayfa 2 / 3","64","557","Indexable",""
"https://sanatkaravani.com/askeri-bir-us-iken-sanatin-ozgur-kalesine-donusmus-metelkova-2/","1","Askeri Bir Üs İken Sanatın Özgür Kalesine Dönüşmüş ‘Metelkova’ - Sanat Karavanı","79","721","Indexable",""
"https://sanatkaravani.com/tag/jim-jarmusch/","1","Jim Jarmusch arşivleri - Sanat Karavanı","39","352","Indexable",""
"https://sanatkaravani.com/zamana-taniklik-edip-yolumuza-isik-tutan-edebiyat-dergilerimiz/","1","Zamana Tanıklık Edip Yolumuza Işık Tutan Edebiyat Dergilerimiz - Sanat Karavanı","79","718","Indexable",""
"https://sanatkaravani.com/ukraynanin-avrupai-ve-masalsi-sehri-lviv/","1","Ukrayna'nın Avrupai ve Masalsı Şehri Lviv - Sanat Karavanı","58","514","Indexable",""
"https://sanatkaravani.com/pugliada-konik-bir-beyaz-kasaba-alberobello/","1","Puglia’da Konik Bir Beyaz Kasaba: Alberobello - Sanat Karavanı","62","557","Indexable",""
"https://sanatkaravani.com/author/lidya/page/3/","1","Lidya Durmazgüler, Sanat Karavanı sitesinin yazarı - Sayfa 3 / 3","64","557","Indexable",""
"https://sanatkaravani.com/kendi-tanrisini-arayanlarin-grotesk-filmi-el-topo/","1","Kendi Tanrısını Arayanların Grotesk Filmi / El Topo - Sanat Karavanı","68","594","Indexable",""
"https://sanatkaravani.com/author/sevilates/page/19/","1","Sevil Ateş, Sanat Karavanı sitesinin yazarı - Sayfa 19 / 19","59","501","Indexable",""
"https://sanatkaravani.com/author/sevilates/page/3/","1","Sevil Ateş, Sanat Karavanı sitesinin yazarı - Sayfa 3 / 19","58","490","Indexable",""
"https://sanatkaravani.com/author/sevilates/page/2/","1","Sevil Ateş, Sanat Karavanı sitesinin yazarı - Sayfa 2 / 19","58","490","Indexable",""
"https://sanatkaravani.com/tum-yenilmislerin-temsil-edildigi-bir-arena-boga-guresleri-el-toro/","1","Tüm Yenilmişlerin Temsil Edildiği Bir Arena - Boğa Güreşleri (El Toro) - Sanat Karavanı","87","754","Indexable",""
"https://sanatkaravani.com/category/seyahat/page/3/","1","Seyahat arşivleri - Sayfa 3 / 3 - Sanat Karavanı","48","407","Indexable",""
"https://sanatkaravani.com/evden-gezebileceginiz-online-muze-ve-yerler/","1","Evden Gezebileceğiniz Online Müze ve Yerler! - Sanat Karavanı","61","546","Indexable",""
"https://sanatkaravani.com/tag/dmitri-kessel/","1","Dmitri Kessel arşivleri - Sanat Karavanı","40","341","Indexable",""
"https://sanatkaravani.com/tag/unlu-tablolar/","1","ünlü tablolar arşivleri - Sanat Karavanı","40","334","Indexable",""
"https://sanatkaravani.com/category/seyahat/page/2/","1","Seyahat arşivleri - Sayfa 2 / 3 - Sanat Karavanı","48","407","Indexable",""
"https://sanatkaravani.com/tag/vincent-van-gogh/","1","vincent van gogh arşivleri - Sanat Karavanı","43","374","Indexable",""
"https://sanatkaravani.com/tag/dali/","1","dali arşivleri - Sanat Karavanı","31","256","Indexable",""
"https://sanatkaravani.com/tag/edvard-munch/","1","Edvard Munch arşivleri - Sanat Karavanı","39","351","Indexable",""
"https://sanatkaravani.com/tag/stanley-kubrick/","1","Stanley Kubrick arşivleri - Sanat Karavanı","42","362","Indexable",""
"https://sanatkaravani.com/tag/quentin-tarantino/","1","quentin tarantino arşivleri - Sanat Karavanı","44","375","Indexable",""
"https://sanatkaravani.com/tag/tarkovsky/","1","tarkovsky arşivleri - Sanat Karavanı","36","310","Indexable",""
"https://sanatkaravani.com/tag/alternatif-bagimsiz-muzik/","1","alternatif/bağımsız müzik arşivleri - Sanat Karavanı","52","451","Indexable",""
"https://sanatkaravani.com/tag/indie/","1","indie arşivleri - Sanat Karavanı","32","266","Indexable",""
"https://sanatkaravani.com/tag/unlu-yonetmenler/","1","ünlü yönetmenler arşivleri - Sanat Karavanı","43","377","Indexable",""
"https://sanatkaravani.com/2000lerin-unlu-pop-hip-hop-sarkilari/","1","2000’lerin Ünlü Pop/Hip Hop Şarkıları! - Sanat Karavanı","55","483","Indexable",""
"https://sanatkaravani.com/tag/akira-kurosawa/","1","akira kurosawa arşivleri - Sanat Karavanı","41","360","Indexable",""
"https://sanatkaravani.com/tag/darren-aronofsky/","1","darren aronofsky arşivleri - Sanat Karavanı","43","374","Indexable",""
"https://sanatkaravani.com/tag/theo-angelopoulos/","1","theo angelopoulos arşivleri - Sanat Karavanı","44","388","Indexable",""
"https://sanatkaravani.com/gecmisten-gunumuze-klasik-rockin-efsane-gruplari/","1","Geçmişten Günümüze Klasik Rock’ın Efsane Grupları! - Sanat Karavanı","67","620","Indexable",""
"https://sanatkaravani.com/tag/bergman/","1","bergman arşivleri - Sanat Karavanı","34","303","Indexable",""
"https://sanatkaravani.com/90larin-ikoniklesmis-10-turkce-albumu/","1","90’ların İkonikleşmiş 10 Türkçe Albümü! - Sanat Karavanı","56","503","Indexable",""
"https://sanatkaravani.com/gecmisten-gunumuze-efsanevi-metal-gruplari/","1","Geçmişten Günümüze Efsanevi Metal Grupları! - Sanat Karavanı","60","562","Indexable",""
"https://sanatkaravani.com/tag/uzay-zaman/","1","uzay-zaman arşivleri - Sanat Karavanı","37","332","Indexable",""
"https://sanatkaravani.com/tag/michio-kaku/","1","michio kaku arşivleri - Sanat Karavanı","38","332","Indexable",""
"https://sanatkaravani.com/tag/carl-sagan/","1","carl sagan arşivleri - Sanat Karavanı","37","317","Indexable",""
"https://sanatkaravani.com/tag/stephen-hawking/","1","stephen hawking arşivleri - Sanat Karavanı","42","375","Indexable",""
"https://sanatkaravani.com/hayatini-insanlara-adamis-bir-cumhuriyet-kadini-turkan-saylan/","1","Hayatını İnsanlara Adamış Bir Cumhuriyet Kadını: Türkan Saylan - Sanat Karavanı","79","718","Indexable",""
"https://sanatkaravani.com/tag/bilim-kitaplari/","1","bilim kitapları arşivleri - Sanat Karavanı","42","343","Indexable",""
"https://sanatkaravani.com/tag/kozmos/","1","kozmos arşivleri - Sanat Karavanı","33","294","Indexable",""
"https://sanatkaravani.com/anadolunun-cevheri-huseyin-yilmaz/","1","Anadolu’nun Cevheri / Hüseyin Yılmaz - Sanat Karavanı","53","486","Indexable",""
"https://sanatkaravani.com/nasa-goruntu-kutuphanesinden-kareler/","1","NASA Görüntü Kütüphanesinden Kareler! - Sanat Karavanı","54","511","Indexable",""
"https://sanatkaravani.com/orta-cagda-bilge-bir-kadin-hildegard-von-bingen/","1","Orta Çağ'da Bilge Bir Kadın: Hildegard von Bingen - Sanat Karavanı","66","586","Indexable",""
"https://sanatkaravani.com/bilimi-yogururken-olumu-tadan-kadin-marie-curie/","1","Bilimi Yoğururken Ölümü Tadan Kadın: Marie Curie - Sanat Karavanı","65","598","Indexable",""
"https://sanatkaravani.com/dunyayi-felakete-surukleyen-bir-bilim-adami-thomas-midgley/","1","Dünyayı Felakete Sürükleyen Bir Bilim Adamı - Thomas Midgley - Sanat Karavanı","77","707","Indexable",""
"https://sanatkaravani.com/milyarlik-elma-steve-jobs/","1","Milyar Dolarlık Elma: Steve Jobs - Sanat Karavanı","49","433","Indexable",""
"https://sanatkaravani.com/filmlerin-mistik-dili-renk/","1","Filmlerin Mistik Dili: Renk - Sanat Karavanı","44","371","Indexable",""
"https://sanatkaravani.com/bizi-biz-yapan-oyuncaklar-lego/","1","Bizi Biz Yapan Oyuncaklar : Lego - Sanat Karavanı","49","438","Indexable",""
"https://sanatkaravani.com/surpriz-seven-tasarimci-richard-sapper/","1","Sürpriz Seven Tasarımcı: Richard Sapper - Sanat Karavanı","56","508","Indexable",""
"https://sanatkaravani.com/mutlu-olmanin-formulu-mutlu-olmadigini-fark-etmek/","1","Mutlu Olmanın Formülü: Mutlu Olmadığını Fark Etmek! - Sanat Karavanı","68","630","Indexable",""
"https://sanatkaravani.com/boceklerin-babasi-ferdinand-porsche/","1","""Böcek""lerin Babası: Ferdinand Porsche - Sanat Karavanı","55","498","Indexable",""
"https://sanatkaravani.com/tartismak-dogru-icin-mi-kazanmak-icin-mi-schopenhauer/","1","Tartışmak: Doğru için mi Kazanmak için mi? / Schopenhauer - Sanat Karavanı","74","685","Indexable",""
"https://sanatkaravani.com/tag/gossip-girl/","1","gossip girl arşivleri - Sanat Karavanı","38","315","Indexable",""
"https://sanatkaravani.com/bir-iskandinav-ruyasi-soen/","1","Bir İskandinav Rüyası: Soen - Sanat Karavanı","44","394","Indexable",""
"https://sanatkaravani.com/tag/spartacus/","1","spartacus arşivleri - Sanat Karavanı","36","313","Indexable",""
"https://sanatkaravani.com/tag/game-of-thrones/","1","game of thrones arşivleri - Sanat Karavanı","42","370","Indexable",""
"https://sanatkaravani.com/tag/dexter/","1","dexter arşivleri - Sanat Karavanı","33","278","Indexable",""
"https://sanatkaravani.com/tag/cnbc-e/","1","cnbc-e arşivleri - Sanat Karavanı","33","283","Indexable",""
"https://sanatkaravani.com/tag/breaking-bad/","1","breaking bad arşivleri - Sanat Karavanı","39","339","Indexable",""
"https://sanatkaravani.com/tag/sherlock/","1","sherlock arşivleri - Sanat Karavanı","35","299","Indexable",""
"https://sanatkaravani.com/tag/mad-men/","1","mad men arşivleri - Sanat Karavanı","34","308","Indexable",""
"https://sanatkaravani.com/tag/e2/","1","e2 arşivleri - Sanat Karavanı","29","246","Indexable",""
"https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-fantastik-film/","1","İzlemeniz Gereken En İyi 15 Fantastik Film! - Sanat Karavanı","60","527","Indexable",""
"https://sanatkaravani.com/quentin-tarantino-filmlerinden-10-ikonik-sahne/","1","Quentin Tarantino Filmlerinden 10 İkonik Sahne! - Sanat Karavanı","64","574","Indexable",""
"https://sanatkaravani.com/independenta-gore-dunya-capindaki-en-iyi-40-kitap/","1","Independent’a Göre Dünya Çapındaki En İyi 40 Kitap! - Sanat Karavanı","68","612","Indexable",""
"https://sanatkaravani.com/bbcye-gore-dunya-sinemasinin-en-iyi-filmleri/","1","BBC'ye Göre Dünya Sinemasının En İyi Filmleri! - Sanat Karavanı","63","560","Indexable",""
"https://sanatkaravani.com/tag/seyahat/","1","seyahat arşivleri - Sanat Karavanı","34","294","Indexable",""
"https://sanatkaravani.com/izlemeniz-gereken-en-iyi-15-animasyon-film/","1","İzlemeniz Gereken En İyi 15 Animasyon Film! - Sanat Karavanı","60","544","Indexable",""
"https://sanatkaravani.com/tag/italya/","1","italya arşivleri - Sanat Karavanı","33","272","Indexable",""
